gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_bend
ENSMUSG00000032939	3.08320402984727e-07	0.0014870293035953	0.222093701152942	6348.76048046223	1	0.0	6.510997735051333	0.0	True
ENSMUSG00000037428	6.63414590738783e-07	0.0015998242855665	0.482914075525579	16683.7522086158	2	4.658746797111577e-05	6.178214981101648	0.05047278079021131	True
ENSMUSG00000045136	3.30754370562616e-06	0.0053174277640783	0.226332879175819	30567.1848252027	3	9.317493594223154e-05	5.480494408368924	0.15634576124203128	True
ENSMUSG00000021675	5.63717050682373e-06	0.0067970183386027	0.28076605414218	6807.00530093294	4	0.0001397624039133473	5.248938828927769	0.19145152499450677	True
ENSMUSG00000060548	8.7784461336145e-06		-0.772977485113197	203.585850036501	5	0.00018634987188446308	5.056582351442348	0.2206065816316026	True
ENSMUSG00000062542	1.53133278104263e-05	0.0147712360059372	0.222840781365814	10768.6288298582	6	0.00023293733985557886	4.814930420493338	0.2572450445470592	True
ENSMUSG00000031934	2.41863315616695e-05	0.019441779520322	0.193999376899016	4859.37487557887	7	0.0002795248078266946	4.616429997836559	0.28733279648643495	True
ENSMUSG00000028381	2.83191966612548e-05	0.0195119264996046	0.314064563481815	8504.02809470683	8	0.0003261122757978104	4.54791907056322	0.2976872031064105	True
ENSMUSG00000040732	3.61300768641456e-05		-0.853894195829107	264.589642080553	9	0.00037269974376892616	4.442131114500652	0.31370053223707994	True
ENSMUSG00000042487	3.97709697373903e-05		0.20097742488255	1850.2170337062	10	0.0004192872117400419	4.400433819462524	0.3199844356013577	True
ENSMUSG00000021721	4.10869197680562e-05		0.356216495351253	736.109369998505	11	0.0004658746797111577	4.38629641599972	0.3220845481461016	True
ENSMUSG00000039084	4.35962691910503e-05		-3.09130593707745	281.172985047038	12	0.0005124621476822735	4.360550674471466	0.32594689034605046	True
ENSMUSG00000023903	5.40345100029424e-05	0.0295688097327832	0.340812414509453	6700.83787579517	13	0.0005590496156533892	4.267328782458054	0.34005260009212096	True
ENSMUSG00000031891	5.62883698905593e-05		-3.15136851406702	35.337706560793	14	0.000605637083624505	4.249581328312368	0.3427007444338627	True
ENSMUSG00000001420	5.81383771493163e-05	0.0295688097327832	0.225630399466779	11064.3872077762	15	0.0006522245515956208	4.235537095113466	0.3447867130588562	True
ENSMUSG00000019461	6.13079198274584e-05	0.0295688097327832	0.159304219642905	3725.41946940418	16	0.0006988120195667365	4.212483419197873	0.3482403802331778	True
ENSMUSG00000059991	6.92250581718113e-05	0.030352041414786	0.299792484004238	9142.41596863668	17	0.0007453994875378523	4.159736670632066	0.3562016705386786	True
ENSMUSG00000074796	7.12962880170437e-05		0.335867196300588	1313.83743535874	18	0.0007919869555089681	4.146933080746736	0.3580993005379031	True
ENSMUSG00000052684	8.48851437767762e-05	0.0341167540362827	0.248104590568615	12732.0800475042	19	0.0008385744234800838	4.071168311408972	0.36955489283390175	True
ENSMUSG00000072294	8.63079296657563e-05		-0.489835916078823	635.913102110926	20	0.0008851618914511996	4.06394930101858	0.37060474328515447	True
ENSMUSG00000070972	9.10504429295097e-05		-0.558732165132575	261.021826651543	21	0.0009317493594223154	4.040717937168632	0.3740853847727263	True
ENSMUSG00000031842	9.29515423939906e-05		0.412156510910732	518.166104058393	22	0.0009783368273934311	4.03174339935479	0.3754017369806205	True
ENSMUSG00000032657	0.0001071003183073	0.0397342180920415	0.21682476573946	35415.5865957923	23	0.001024924295364547	3.9702092384221266	0.38469702002290085	True
ENSMUSG00000051236	0.0001338814467336		-0.381664126061365	805.599364799393	24	0.0010715117633356627	3.8732796032680663	0.39936559198744687	True
ENSMUSG00000032297	0.0001363126751941	0.0469597166043857	0.24576611189412	4232.91883943781	25	0.0011180992313067784	3.8654637589055088	0.4005060461512254	True
ENSMUSG00000024206	0.0001509456037203		-0.802024778089241	65.2489971917027	26	0.0011646866992778943	3.821179531251802	0.4071826645919842	True
ENSMUSG00000018507	0.0001559475832918	0.0501423462811106	0.231279152396306	5489.11215919931	27	0.00121127416724901	3.807021351084254	0.4092859311907391	True
ENSMUSG00000027577	0.0001713367631982		0.537091671644385	426.607582532534	28	0.0012578616352201257	3.766149441814995	0.41544453502715295	True
ENSMUSG00000026426	0.0001801640284777	0.0543081943342725	0.147246642372882	22265.7995344022	29	0.0013044491031912416	3.7443319158714017	0.4187105456974464	True
ENSMUSG00000078349	0.0002036085802802		-0.50537998049791	210.062433557622	30	0.0013510365711623573	3.691203924322379	0.4267297114444681	True
ENSMUSG00000061981	0.000220681628844	0.0626086762302818	0.114442947960229	26612.4109889932	31	0.001397624039133473	3.6562338191888744	0.4319923787386655	True
ENSMUSG00000032181	0.0002608268129557	0.0662473118091073	0.325472424934247	53485.1422404897	32	0.001444211507104589	3.5836477652401717	0.44296541905414116	True
ENSMUSG00000034226	0.0002609784209772	0.0662473118091073	0.232374091363809	2692.30215534041	33	0.0014907989750757046	3.5833954008531523	0.44295768226807875	True
ENSMUSG00000079355	0.0002716911155364		-1.91017724835911	31.9168720505826	34	0.0015373864430468203	3.565924563041817	0.4455638342501254	True
ENSMUSG00000029822	0.0002991984861515	0.0699801233042734	0.239605644982864	25563.6594773664	35	0.0015839739110179362	3.5240406081929816	0.45187607392335705	True
ENSMUSG00000032249	0.0003047030042276	0.0699801233042734	-0.168412013296671	3282.09187079627	36	0.001630561378989052	3.5161232638179003	0.45303193652295687	True
ENSMUSG00000032733	0.000312950628862		-0.662613186970374	329.976059510311	37	0.0016771488469601676	3.5045241714121005	0.4547467150953811	True
ENSMUSG00000027684	0.0003142791771508		-0.630990545006152	121.800946728698	38	0.0017237363149312835	3.502684392600246	0.454979959297189	True
ENSMUSG00000097240	0.0003294277858597		0.300692466128839	779.681096855487	39	0.0017703237829023992	3.4822397726932306	0.4580375529040039	True
ENSMUSG00000004040	0.0003631425554429	0.0782904011477811	0.232639953186121	26639.7097090271	40	0.001816911250873515	3.439922854609315	0.4644155195269651	True
ENSMUSG00000023959	0.0003787704259092		-0.625535398014768	317.88968312594	41	0.0018634987188446308	3.4216239377095454	0.46714737990226035	True
ENSMUSG00000037907	0.0003872768822666	0.0782904011477811	0.19191087908263	5714.3102599262	42	0.0019100861868157465	3.4119784265969275	0.4685655907085419	True
ENSMUSG00000002980	0.0004159038586994	0.0782904011477811	0.193140092827764	48963.9387595079	43	0.0019566736547868622	3.381007050291275	0.4732212220529044	True
ENSMUSG00000040183	0.0004287877933567		0.278242111163416	1797.24412425969	44	0.002003261122757978	3.3677575865458946	0.4751865389280824	True
ENSMUSG00000037362	0.0004308213243775	0.0782904011477811	-1.69761038906834	3474.04167500216	45	0.002049848590729094	3.365702808553543	0.4754524215600929	True
ENSMUSG00000037553	0.0004318491905895	0.0782904011477811	0.19010635539122	9283.27670121672	46	0.0020964360587002098	3.3646678900591582	0.4755634821459735	True
ENSMUSG00000035642	0.0004380474140717		-0.213643859772398	1120.95106094571	47	0.0021430235266713255	3.358478879095794	0.47645697123654585	True
ENSMUSG00000017929	0.000438283398505	0.0782904011477811	0.179278771045062	6614.4178692983	48	0.002189610994642441	3.35824497943552	0.4764464313714498	True
ENSMUSG00000036022	0.0004522373564608		0.288680494835907	906.918162475428	49	0.002236198462613557	3.3446335661952107	0.47846669479712056	True
ENSMUSG00000052504	0.0004674297391164		-1.22879798567675	161.087995285593	50	0.0022827859305846725	3.3302836601010872	0.4805990667778498	True
ENSMUSG00000045763	0.0004713003561435	0.0811814863457215	0.184465295770742	15503.440663302	51	0.0023293733985557887	3.326702232060652	0.4810967059259683	True
ENSMUSG00000028051	0.0005162513284241		0.250443750991384	1858.58273873821	52	0.0023759608665269044	3.2871388178023437	0.4870566707583332	True
ENSMUSG00000039661	0.0005228673366573	0.0828777512825285	0.160208467741572	11784.9660906047	53	0.00242254833449802	3.2816084875498968	0.48785016735423953	True
ENSMUSG00000063687	0.0005239724995261		0.555686926287738	222.127706649703	54	0.0024691358024691358	3.2806915061794006	0.48794332423194126	True
ENSMUSG00000024043	0.0005285576835605	0.0828777512825285	0.273091670516982	7541.04373573679	55	0.0025157232704402514	3.276907609520264	0.4884716995803765	True
ENSMUSG00000041730	0.0005326996246648	0.0828777512825285	0.205546196700426	9127.13181101187	56	0.002562310738411367	3.2735176092149145	0.4889402786141449	True
ENSMUSG00000038210	0.0005360736721508		-2.37173826396346	86.9155714904451	57	0.0026088982063824833	3.27077552148277	0.48931049983441377	True
